iter	RMSE
9436	5.456949953
9437	5.456924153
9438	5.45656989
9439	5.456357038
9440	5.45588924
9441	5.455766087
9442	5.455511245
9443	5.455275769
9444	5.454953181
9445	5.454522909
9446	5.454180476
9447	5.453982148
9448	5.453887602
9449	5.453643719
9450	5.453454389
9451	5.452812577
9452	5.45260446
9453	5.452354192
9454	5.451900146
9455	5.451649307
9456	5.45151781
9457	5.451214756
9458	5.450861763
9459	5.450468938
9460	5.450266224
9461	5.450069904
9462	5.450044661
9463	5.449739239
9464	5.449585826
9465	5.449237307
9466	5.449024284
9467	5.448820682
9468	5.448404935
9469	5.448170638
9470	5.447661667
9471	5.447382443
9472	5.447278264
9473	5.447050571
9474	5.446798027
9475	5.4465673
9476	5.446343189
9477	5.446173911
9478	5.44605877
9479	5.445776806
9480	5.44562408
9481	5.445422089
9482	5.444901334
9483	5.444761561
9484	5.444464191
9485	5.4443489
9486	5.444236864
9487	5.444086138
9488	5.443779852
9489	5.443481598
9490	5.443369334
9491	5.443158698
9492	5.443030819
9493	5.442688813
9494	5.442389864
9495	5.442178878
9496	5.441923011
9497	5.441543946
9498	5.441387512
9499	5.441159898
9500	5.441082769
9501	5.440915593
9502	5.44066748
9503	5.439957904
9504	5.439687829
9505	5.43939236
9506	5.439247503
9507	5.43907061
9508	5.438911209
9509	5.438649167
9510	5.438073142
9511	5.437808812
9512	5.437745495
9513	5.437160242
9514	5.436965836
9515	5.436943571
9516	5.436707648
9517	5.436572346
9518	5.436375671
9519	5.435775199
9520	5.435609791
9521	5.435345209
9522	5.43508441
9523	5.434763672
9524	5.434527692
9525	5.434346978
9526	5.434228755
9527	5.434087716
9528	5.433940356
9529	5.4334845
9530	5.433200773
9531	5.432878969
9532	5.432612266
9533	5.432281062
9534	5.431902658
9535	5.431701025
9536	5.431432179
9537	5.431283581
9538	5.431133293
9539	5.430922784
9540	5.430645908
9541	5.430393807
9542	5.430021582
9543	5.429759274
9544	5.429447221
9545	5.428891805
9546	5.428659927
9547	5.428326503
9548	5.427974151
9549	5.427371118
9550	5.426937133
9551	5.426625421
9552	5.426360002
9553	5.426048276
9554	5.425903904
9555	5.425721929
9556	5.425645801
9557	5.42556551
9558	5.425416237
9559	5.425329905
9560	5.425217766
9561	5.425042131
9562	5.424764454
9563	5.424403212
9564	5.424030708
9565	5.423773576
9566	5.423528903
9567	5.423334332
9568	5.423087079
9569	5.422830763
9570	5.422555872
9571	5.422369003
9572	5.422073403
9573	5.421418046
9574	5.420940121
9575	5.420727997
9576	5.420393301
9577	5.420159502
9578	5.42002915
9579	5.419797312
9580	5.419427972
9581	5.41925453
9582	5.418942611
9583	5.418648332
9584	5.418410789
9585	5.418049188
9586	5.417790154
9587	5.417542161
9588	5.417369571
9589	5.417052476
9590	5.416590865
9591	5.416235721
9592	5.415979308
9593	5.415726216
9594	5.415547715
9595	5.415310521
9596	5.415023447
9597	5.414860939
9598	5.41458126
9599	5.414268772
9600	5.413974209
9601	5.413818132
9602	5.413665154
9603	5.413186795
9604	5.412843536
9605	5.412346844
9606	5.412129306
9607	5.411793147
9608	5.411542609
9609	5.41115044
9610	5.410685683
9611	5.410565156
9612	5.410404657
9613	5.410208186
9614	5.409869145
9615	5.409543709
9616	5.409226312
9617	5.409020746
9618	5.408868704
9619	5.408756007
9620	5.408407787
9621	5.40815251
9622	5.407908557
9623	5.407657389
9624	5.407456625
9625	5.407271922
9626	5.406860601
9627	5.40655651
9628	5.406341474
9629	5.406126646
9630	5.406003132
9631	5.405699701
9632	5.405272687
9633	5.405174484
9634	5.404931977
9635	5.404778234
9636	5.404511964
9637	5.404351896
9638	5.404101168
9639	5.404004756
9640	5.403670487
9641	5.403248852
9642	5.403114334
9643	5.402777462
9644	5.402554486
9645	5.402459886
9646	5.402018636
9647	5.401676151
9648	5.401351023
9649	5.40107474
9650	5.400679751
9651	5.400410119
9652	5.400302757
9653	5.399888234
9654	5.399648316
9655	5.399511552
9656	5.399406595
9657	5.398961216
9658	5.398711526
9659	5.398260908
9660	5.397986206
9661	5.397741582
9662	5.397567345
9663	5.397197355
9664	5.396794663
9665	5.396628183
9666	5.396336849
9667	5.39619216
9668	5.395973323
9669	5.395825561
9670	5.395666921
9671	5.395413658
9672	5.395157256
9673	5.394799456
9674	5.39471253
9675	5.394326803
9676	5.394169879
9677	5.393941396
9678	5.393789623
9679	5.393068782
9680	5.392920033
9681	5.392551765
9682	5.392242107
9683	5.391840848
9684	5.391616894
9685	5.391394392
9686	5.391184606
9687	5.390962051
9688	5.390801349
9689	5.390671118
9690	5.390560473
9691	5.390283296
9692	5.389978343
9693	5.389777919
9694	5.389551585
9695	5.389105717
9696	5.388821442
9697	5.38851084
9698	5.388255136
9699	5.38803298
9700	5.387801317
9701	5.387569798
9702	5.387195503
9703	5.386677151
9704	5.3864158
9705	5.386003824
9706	5.385718643
9707	5.385483529
9708	5.385205529
9709	5.384875437
9710	5.384746509
9711	5.384455601
9712	5.38416696
9713	5.383999991
9714	5.383752845
9715	5.383199866
9716	5.382877601
9717	5.382450237
9718	5.382134587
9719	5.381906615
9720	5.381555543
9721	5.381363652
9722	5.380960453
9723	5.380741964
9724	5.38044011
9725	5.380331893
9726	5.379881325
9727	5.379536775
9728	5.379073782
9729	5.378606896
9730	5.378245328
9731	5.377873257
9732	5.377694475
9733	5.377448595
9734	5.377150014
9735	5.376804333
9736	5.376449928
9737	5.376093924
9738	5.375810689
9739	5.375468795
9740	5.375179901
9741	5.374900192
9742	5.374739858
9743	5.374528817
9744	5.374051451
9745	5.37384349
9746	5.373665664
9747	5.373349166
9748	5.373224923
9749	5.372831474
9750	5.372686689
9751	5.372621726
9752	5.372481507
9753	5.372370157
9754	5.371994158
9755	5.371799409
9756	5.371659734
9757	5.371318692
9758	5.370979876
9759	5.370715698
9760	5.370526395
9761	5.370463878
9762	5.370253936
9763	5.370039537
9764	5.369693713
9765	5.369382711
9766	5.368981188
9767	5.36887654
9768	5.36879254
9769	5.368573892
9770	5.368416086
9771	5.368234244
9772	5.368183798
9773	5.367913534
9774	5.367751443
9775	5.367275387
9776	5.366998505
9777	5.36658631
9778	5.366389041
9779	5.366114302
9780	5.36594902
9781	5.365415868
9782	5.365224433
9783	5.364998871
9784	5.364823428
9785	5.364675659
9786	5.36452658
9787	5.3642847
9788	5.364064549
9789	5.363756254
9790	5.363599821
9791	5.363098627
9792	5.362774735
9793	5.362508454
9794	5.36219032
9795	5.361956916
9796	5.361619601
9797	5.361193477
9798	5.360817476
9799	5.36056098
9800	5.360369383
9801	5.360130092
9802	5.359854425
9803	5.359678034
9804	5.359459469
9805	5.359092752
9806	5.358735987
9807	5.3584642
9808	5.358332319
9809	5.358138972
9810	5.358117293
9811	5.357759226
9812	5.357679846
9813	5.357470786
9814	5.357229928
9815	5.357085437
9816	5.356757501
9817	5.356483662
9818	5.356334268
9819	5.3560577
9820	5.355796869
9821	5.355541067
9822	5.355355251
9823	5.355129377
9824	5.354796645
9825	5.354526143
9826	5.354305762
9827	5.353975515
9828	5.35386088
9829	5.353397649
9830	5.353125295
9831	5.35302066
9832	5.352910814
9833	5.352719356
9834	5.35231215
9835	5.352111773
9836	5.351746508
9837	5.35142875
9838	5.35138587
9839	5.351125739
9840	5.351049891
9841	5.350810023
9842	5.350666273
9843	5.350540272
9844	5.350058386
9845	5.349885614
9846	5.349780312
9847	5.349425813
9848	5.349137856
9849	5.348713388
9850	5.348415969
9851	5.348159319
9852	5.347777716
9853	5.347505029
9854	5.347284251
9855	5.346926126
9856	5.346521173
9857	5.346211602
9858	5.345893906
9859	5.345757669
9860	5.345676376
9861	5.345351955
9862	5.34512522
9863	5.344945194
9864	5.344618458
9865	5.344459354
9866	5.344038119
9867	5.343968394
9868	5.343821934
9869	5.343536025
9870	5.343264175
9871	5.343038586
9872	5.342671079
9873	5.342375855
9874	5.342275262
9875	5.342068206
9876	5.341924114
9877	5.341775447
9878	5.341464972
9879	5.34126034
9880	5.340966322
9881	5.340760007
9882	5.340677847
9883	5.340347735
9884	5.33992698
9885	5.339790494
9886	5.339527037
9887	5.339332454
9888	5.339192125
9889	5.339021495
9890	5.338923399
9891	5.338620144
9892	5.338515289
9893	5.338188756
9894	5.337780357
9895	5.337569442
9896	5.337420917
9897	5.337060036
9898	5.336733718
9899	5.336494036
9900	5.336293206
9901	5.336106384
9902	5.335922676
9903	5.335495536
9904	5.3349117
9905	5.334652556
9906	5.33447273
9907	5.334021622
9908	5.333883061
9909	5.333536153
9910	5.333235612
9911	5.33297405
9912	5.332817679
9913	5.332679023
9914	5.33258106
9915	5.332462545
9916	5.332169688
9917	5.331606246
9918	5.331315391
9919	5.331128461
9920	5.330887527
9921	5.330569499
9922	5.330235665
9923	5.329775804
9924	5.329602826
9925	5.329388324
9926	5.329125948
9927	5.328977901
9928	5.328694738
9929	5.328518169
9930	5.328342629
9931	5.328008123
9932	5.327872561
9933	5.327615943
9934	5.327221909
9935	5.326979283
9936	5.326879522
9937	5.326534699
9938	5.326381716
9939	5.326267379
9940	5.325707587
9941	5.325594057
9942	5.325265979
9943	5.325155544
9944	5.325004835
9945	5.324810521
9946	5.324499882
9947	5.324293485
9948	5.323852586
9949	5.323662538
9950	5.323349457
9951	5.323128585
9952	5.322942588
9953	5.322750753
9954	5.322526659
9955	5.322217477
9956	5.322082327
9957	5.321806767
9958	5.321680709
9959	5.321423626
9960	5.321190995
9961	5.320775682
9962	5.320421107
9963	5.320087185
9964	5.320025143
9965	5.319752207
9966	5.319532701
9967	5.319258694
9968	5.319099853
9969	5.319016098
9970	5.318658551
9971	5.318346833
9972	5.318155501
9973	5.317900605
9974	5.317631567
9975	5.317367864
9976	5.316967492
9977	5.316561646
9978	5.316300283
9979	5.315928198
9980	5.315628735
9981	5.314978109
9982	5.314754746
9983	5.314462937
9984	5.314381104
9985	5.314270258
9986	5.314174746
9987	5.31403312
9988	5.313785689
9989	5.313675779
9990	5.31335868
9991	5.313117653
9992	5.312998669
9993	5.312792888
9994	5.31255945
9995	5.31235782
9996	5.312103895
9997	5.31196031
9998	5.311702031
9999	5.311555187
